mem_no,session_id,log_dt,log_stamp,referrer
29,90,2023-08-01,2023-08-01 18:43:44,null
29,90,2023-08-01,2023-08-01 18:43:47,null
29,90,2023-08-01,2023-08-01 18:43:48,null
29,90,2023-08-01,2023-08-01 18:44:08,null
29,90,2023-08-01,2023-08-01 18:44:09,null
29,90,2023-08-01,2023-08-01 18:44:12,null
29,90,2023-08-01,2023-08-01 18:44:14,null
29,90,2023-08-01,2023-08-01 18:45:40,null
29,90,2023-08-01,2023-08-01 18:46:11,null
29,90,2023-08-01,2023-08-01 18:47:14,null
29,90,2023-08-01,2023-08-01 18:48:12,null
29,90,2023-08-01,2023-08-01 18:48:55,null
29,90,2023-08-01,2023-08-01 18:49:12,null
29,90,2023-08-01,2023-08-01 18:49:25,null
29,90,2023-08-01,2023-08-01 18:49:52,null
29,90,2023-08-01,2023-08-01 18:49:53,null
29,90,2023-08-01,2023-08-01 18:50:00,null
29,90,2023-08-01,2023-08-01 18:50:01,null
29,90,2023-08-01,2023-08-01 18:50:11,null
29,90,2023-08-01,2023-08-01 18:50:12,null
29,90,2023-08-01,2023-08-01 18:50:37,null
29,90,2023-08-01,2023-08-01 18:50:38,null
29,90,2023-08-01,2023-08-01 18:50:39,null
29,90,2023-08-01,2023-08-01 18:51:23,null
29,90,2023-08-01,2023-08-01 18:51:24,null
29,90,2023-08-01,2023-08-01 18:51:25,null
29,90,2023-08-01,2023-08-01 18:51:26,null
29,90,2023-08-01,2023-08-01 18:51:27,null
29,90,2023-08-01,2023-08-01 18:51:28,null
29,90,2023-08-01,2023-08-01 18:51:32,null
29,90,2023-08-01,2023-08-01 18:51:38,null
29,90,2023-08-01,2023-08-01 18:52:03,null
29,90,2023-08-01,2023-08-01 18:52:04,null
29,90,2023-08-01,2023-08-01 18:52:05,null
33,91,2023-08-01,2023-08-01 15:20:02,null
33,91,2023-08-01,2023-08-01 15:20:07,null
33,91,2023-08-01,2023-08-01 15:20:08,null
33,91,2023-08-01,2023-08-01 15:20:09,null
33,91,2023-08-01,2023-08-01 15:20:10,null
33,91,2023-08-01,2023-08-01 15:20:17,null
33,91,2023-08-01,2023-08-01 15:20:37,null
33,91,2023-08-01,2023-08-01 15:20:54,null
33,91,2023-08-01,2023-08-01 15:20:55,null
33,91,2023-08-01,2023-08-01 15:21:06,null
33,91,2023-08-01,2023-08-01 15:21:10,null
33,91,2023-08-01,2023-08-01 15:21:11,null
33,91,2023-08-01,2023-08-01 15:21:12,null
33,91,2023-08-01,2023-08-01 15:21:38,null
33,91,2023-08-01,2023-08-01 15:22:24,null
33,91,2023-08-01,2023-08-01 15:22:25,null
33,91,2023-08-01,2023-08-01 15:22:30,null
33,91,2023-08-01,2023-08-01 15:22:36,null
33,91,2023-08-01,2023-08-01 16:59:32,null
33,91,2023-08-01,2023-08-01 16:59:51,null
33,91,2023-08-01,2023-08-01 16:59:53,null
33,91,2023-08-01,2023-08-01 16:59:54,null
33,91,2023-08-01,2023-08-01 16:59:55,null
33,91,2023-08-01,2023-08-01 16:59:56,null
33,91,2023-08-01,2023-08-01 16:59:57,null
33,91,2023-08-01,2023-08-01 16:59:58,null
33,91,2023-08-01,2023-08-01 17:00:17,null
33,91,2023-08-01,2023-08-01 17:00:18,null
33,91,2023-08-01,2023-08-01 17:00:28,null
33,91,2023-08-01,2023-08-01 17:00:32,null
33,91,2023-08-01,2023-08-01 17:00:47,null
33,91,2023-08-01,2023-08-01 17:00:48,null
33,91,2023-08-01,2023-08-01 17:00:58,null
33,91,2023-08-01,2023-08-01 17:00:59,null
33,91,2023-08-01,2023-08-01 17:01:01,null
33,91,2023-08-01,2023-08-01 17:01:02,null
33,91,2023-08-01,2023-08-01 17:01:03,null
33,91,2023-08-01,2023-08-01 17:01:04,null
33,91,2023-08-01,2023-08-01 17:01:05,null
33,91,2023-08-01,2023-08-01 17:01:20,null
33,91,2023-08-01,2023-08-01 17:01:21,null
33,91,2023-08-01,2023-08-01 17:01:24,null
33,91,2023-08-01,2023-08-01 17:01:27,null
33,91,2023-08-01,2023-08-01 17:01:28,null
33,91,2023-08-01,2023-08-01 17:01:31,null
33,91,2023-08-01,2023-08-01 17:01:32,null
33,91,2023-08-01,2023-08-01 17:01:33,null
33,91,2023-08-01,2023-08-01 17:01:38,null
33,91,2023-08-01,2023-08-01 17:01:39,null
33,91,2023-08-01,2023-08-01 17:01:47,null
33,91,2023-08-01,2023-08-01 17:01:48,null
33,91,2023-08-01,2023-08-01 17:02:26,null
33,91,2023-08-01,2023-08-01 17:02:27,null
33,91,2023-08-01,2023-08-01 17:02:34,null
33,91,2023-08-01,2023-08-01 17:02:35,null
33,91,2023-08-01,2023-08-01 17:02:41,null
33,91,2023-08-01,2023-08-01 17:02:42,null
33,91,2023-08-01,2023-08-01 17:02:46,null
33,91,2023-08-01,2023-08-01 17:02:47,null
33,91,2023-08-01,2023-08-01 17:02:56,null
33,91,2023-08-01,2023-08-01 17:02:57,null
33,91,2023-08-01,2023-08-01 17:02:58,null
33,91,2023-08-01,2023-08-01 17:03:09,null
33,91,2023-08-01,2023-08-01 17:03:11,null
33,91,2023-08-01,2023-08-01 17:03:12,null
33,91,2023-08-01,2023-08-01 17:03:20,null
33,91,2023-08-01,2023-08-01 17:03:21,null
33,91,2023-08-01,2023-08-01 17:03:37,null
33,91,2023-08-01,2023-08-01 17:03:41,null
33,91,2023-08-01,2023-08-01 17:03:42,null
33,91,2023-08-01,2023-08-01 17:03:44,null
33,91,2023-08-01,2023-08-01 17:03:45,null
33,91,2023-08-01,2023-08-01 17:03:47,null
33,91,2023-08-01,2023-08-01 17:03:48,null
33,91,2023-08-01,2023-08-01 17:04:31,null
33,91,2023-08-01,2023-08-01 17:04:33,null
33,91,2023-08-01,2023-08-01 17:04:35,null
33,91,2023-08-01,2023-08-01 17:04:37,null
33,91,2023-08-01,2023-08-01 17:04:48,null
33,91,2023-08-01,2023-08-01 17:04:49,null
33,91,2023-08-01,2023-08-01 17:04:50,null
33,91,2023-08-01,2023-08-01 17:04:51,null
33,91,2023-08-01,2023-08-01 17:05:10,null
33,91,2023-08-01,2023-08-01 17:05:11,null
33,91,2023-08-01,2023-08-01 17:05:15,null
33,91,2023-08-01,2023-08-01 17:05:25,null
33,91,2023-08-01,2023-08-01 17:05:26,null
33,91,2023-08-01,2023-08-01 17:05:28,null
33,91,2023-08-01,2023-08-01 17:05:57,null
33,91,2023-08-01,2023-08-01 17:06:01,null
33,91,2023-08-01,2023-08-01 17:06:02,null
33,91,2023-08-01,2023-08-01 17:06:22,null
33,91,2023-08-01,2023-08-01 17:07:24,null
33,91,2023-08-01,2023-08-01 17:07:28,null
33,91,2023-08-01,2023-08-01 17:07:29,null
33,91,2023-08-01,2023-08-01 17:07:31,null
33,91,2023-08-01,2023-08-01 17:07:34,null
33,91,2023-08-01,2023-08-01 17:07:36,null
33,91,2023-08-01,2023-08-01 17:07:38,null
33,91,2023-08-01,2023-08-01 17:07:41,null
33,91,2023-08-01,2023-08-01 17:07:42,null
33,91,2023-08-01,2023-08-01 17:07:47,null
33,91,2023-08-01,2023-08-01 17:07:54,null
33,91,2023-08-01,2023-08-01 17:08:07,null
33,91,2023-08-01,2023-08-01 17:08:08,null
33,91,2023-08-01,2023-08-01 17:08:09,null
33,91,2023-08-01,2023-08-01 17:08:10,null
33,91,2023-08-01,2023-08-01 17:08:24,null
33,91,2023-08-01,2023-08-01 17:09:29,null
33,91,2023-08-01,2023-08-01 17:09:30,null
33,91,2023-08-01,2023-08-01 17:10:08,null
33,91,2023-08-01,2023-08-01 17:10:12,null
33,91,2023-08-01,2023-08-01 17:10:13,null
33,91,2023-08-01,2023-08-01 17:11:03,null
33,92,2023-08-01,2023-08-01 18:00:01,null
33,92,2023-08-01,2023-08-01 18:00:02,null
33,92,2023-08-01,2023-08-01 18:00:04,null
33,92,2023-08-01,2023-08-01 18:00:07,null
33,92,2023-08-01,2023-08-01 18:00:43,null
33,92,2023-08-01,2023-08-01 18:01:37,null
33,92,2023-08-01,2023-08-01 18:06:44,null
33,92,2023-08-01,2023-08-01 18:08:31,null
33,93,2023-08-01,2023-08-01 17:47:12,null
33,93,2023-08-01,2023-08-01 17:47:13,null
33,93,2023-08-01,2023-08-01 17:47:14,null
33,93,2023-08-01,2023-08-01 17:47:15,null
33,93,2023-08-01,2023-08-01 17:47:16,null
33,93,2023-08-01,2023-08-01 17:47:17,null
33,93,2023-08-01,2023-08-01 17:48:17,null
33,93,2023-08-01,2023-08-01 17:53:16,null
33,94,2023-08-01,2023-08-01 17:26:38,null
33,94,2023-08-01,2023-08-01 17:26:39,null
33,94,2023-08-01,2023-08-01 17:26:40,null
33,94,2023-08-01,2023-08-01 17:26:41,null
33,94,2023-08-01,2023-08-01 17:27:10,null
33,95,2023-08-01,2023-08-01 13:45:47,bnr1
33,95,2023-08-01,2023-08-01 13:45:48,null
33,95,2023-08-01,2023-08-01 13:45:49,null
33,95,2023-08-01,2023-08-01 13:45:51,null
33,95,2023-08-01,2023-08-01 13:45:56,null
33,95,2023-08-01,2023-08-01 13:45:57,null
33,95,2023-08-01,2023-08-01 13:46:22,null
34,96,2023-08-01,2023-08-01 23:09:38,null
34,97,2023-08-01,2023-08-01 18:06:22,null
34,97,2023-08-01,2023-08-01 18:06:23,null
34,97,2023-08-01,2023-08-01 18:06:24,null
34,97,2023-08-01,2023-08-01 18:06:25,null
34,97,2023-08-01,2023-08-01 18:06:26,null
34,97,2023-08-01,2023-08-01 18:06:31,null
34,97,2023-08-01,2023-08-01 18:06:32,null
34,97,2023-08-01,2023-08-01 18:06:34,null
34,97,2023-08-01,2023-08-01 18:06:35,null
34,97,2023-08-01,2023-08-01 18:06:38,null
34,97,2023-08-01,2023-08-01 18:06:51,null
34,97,2023-08-01,2023-08-01 18:06:55,null
34,97,2023-08-01,2023-08-01 18:06:56,null
34,97,2023-08-01,2023-08-01 18:06:58,null
34,97,2023-08-01,2023-08-01 18:07:00,null
34,97,2023-08-01,2023-08-01 18:07:01,null
34,97,2023-08-01,2023-08-01 18:07:10,null
34,97,2023-08-01,2023-08-01 18:07:12,null
34,97,2023-08-01,2023-08-01 18:07:15,null
34,97,2023-08-01,2023-08-01 18:07:33,null
34,97,2023-08-01,2023-08-01 18:07:34,null
34,97,2023-08-01,2023-08-01 18:07:48,null
34,97,2023-08-01,2023-08-01 18:07:50,null
34,97,2023-08-01,2023-08-01 18:07:53,null
34,97,2023-08-01,2023-08-01 18:08:05,null
34,97,2023-08-01,2023-08-01 18:08:06,null
34,97,2023-08-01,2023-08-01 18:08:19,null
34,97,2023-08-01,2023-08-01 18:08:20,null
34,97,2023-08-01,2023-08-01 18:08:22,null
34,97,2023-08-01,2023-08-01 18:08:23,null
34,97,2023-08-01,2023-08-01 18:08:24,null
34,97,2023-08-01,2023-08-01 18:08:27,null
34,97,2023-08-01,2023-08-01 18:08:28,null
34,97,2023-08-01,2023-08-01 18:08:29,null
34,97,2023-08-01,2023-08-01 18:08:34,null
34,97,2023-08-01,2023-08-01 18:08:35,null
34,97,2023-08-01,2023-08-01 18:11:31,null
34,97,2023-08-01,2023-08-01 18:11:32,null
34,97,2023-08-01,2023-08-01 18:11:36,null
34,97,2023-08-01,2023-08-01 18:11:44,null
34,97,2023-08-01,2023-08-01 18:11:45,null
34,97,2023-08-01,2023-08-01 18:11:47,null
34,97,2023-08-01,2023-08-01 18:11:48,null
34,97,2023-08-01,2023-08-01 18:11:58,null
34,97,2023-08-01,2023-08-01 18:11:59,null
34,97,2023-08-01,2023-08-01 18:12:00,null
34,97,2023-08-01,2023-08-01 18:12:04,null
34,97,2023-08-01,2023-08-01 18:12:05,null
34,98,2023-08-01,2023-08-01 18:46:39,null
34,98,2023-08-01,2023-08-01 18:46:40,null
34,98,2023-08-01,2023-08-01 18:46:41,null
34,98,2023-08-01,2023-08-01 18:46:43,null
34,98,2023-08-01,2023-08-01 18:46:44,null
34,98,2023-08-01,2023-08-01 18:46:48,null
34,98,2023-08-01,2023-08-01 18:46:50,null
34,98,2023-08-01,2023-08-01 18:46:51,null
34,98,2023-08-01,2023-08-01 18:46:55,null
34,98,2023-08-01,2023-08-01 18:48:09,null
34,98,2023-08-01,2023-08-01 18:53:52,null
34,98,2023-08-01,2023-08-01 18:53:57,null
34,98,2023-08-01,2023-08-01 18:58:41,null
34,98,2023-08-01,2023-08-01 19:00:19,null
34,98,2023-08-01,2023-08-01 19:01:02,null
34,98,2023-08-01,2023-08-01 19:07:54,null
34,98,2023-08-01,2023-08-01 19:09:22,null
34,98,2023-08-01,2023-08-01 19:09:23,null
34,98,2023-08-01,2023-08-01 19:26:41,null
34,98,2023-08-01,2023-08-01 19:26:42,null
34,98,2023-08-01,2023-08-01 19:26:43,null
34,98,2023-08-01,2023-08-01 19:26:45,null
34,98,2023-08-01,2023-08-01 19:26:50,null
34,98,2023-08-01,2023-08-01 19:26:53,null
34,98,2023-08-01,2023-08-01 19:26:54,null
34,98,2023-08-01,2023-08-01 19:26:55,null
34,98,2023-08-01,2023-08-01 19:26:56,null
34,98,2023-08-01,2023-08-01 19:26:58,null
34,98,2023-08-01,2023-08-01 19:29:17,null
34,98,2023-08-01,2023-08-01 19:29:19,null
34,98,2023-08-01,2023-08-01 19:29:20,null
34,98,2023-08-01,2023-08-01 19:29:21,null
34,98,2023-08-01,2023-08-01 19:29:22,null
34,98,2023-08-01,2023-08-01 19:29:23,null
34,98,2023-08-01,2023-08-01 19:29:32,null
34,98,2023-08-01,2023-08-01 19:29:34,null
34,98,2023-08-01,2023-08-01 19:29:44,null
34,99,2023-08-01,2023-08-01 17:53:11,bnr1
34,99,2023-08-01,2023-08-01 17:53:12,null
34,99,2023-08-01,2023-08-01 17:53:14,null
34,99,2023-08-01,2023-08-01 17:53:15,null
34,99,2023-08-01,2023-08-01 17:53:24,null
34,99,2023-08-01,2023-08-01 17:53:25,null
34,99,2023-08-01,2023-08-01 17:53:26,null
34,99,2023-08-01,2023-08-01 17:53:28,null
34,99,2023-08-01,2023-08-01 17:53:29,null
34,99,2023-08-01,2023-08-01 17:53:46,null
34,99,2023-08-01,2023-08-01 17:53:49,null
34,99,2023-08-01,2023-08-01 17:53:50,null
34,99,2023-08-01,2023-08-01 17:53:53,null
34,99,2023-08-01,2023-08-01 17:53:54,null
34,99,2023-08-01,2023-08-01 17:53:59,null
34,99,2023-08-01,2023-08-01 17:54:06,null
34,99,2023-08-01,2023-08-01 17:54:08,null
34,99,2023-08-01,2023-08-01 17:54:09,null
34,99,2023-08-01,2023-08-01 17:54:20,null
34,99,2023-08-01,2023-08-01 17:54:22,null
34,99,2023-08-01,2023-08-01 17:54:23,null
34,99,2023-08-01,2023-08-01 17:54:37,null
34,99,2023-08-01,2023-08-01 17:54:38,null
34,99,2023-08-01,2023-08-01 17:54:41,null
34,99,2023-08-01,2023-08-01 17:54:55,null
34,99,2023-08-01,2023-08-01 17:55:04,null
34,99,2023-08-01,2023-08-01 17:55:07,null
34,99,2023-08-01,2023-08-01 17:55:09,null
34,99,2023-08-01,2023-08-01 17:55:10,null
34,99,2023-08-01,2023-08-01 17:55:11,null
34,99,2023-08-01,2023-08-01 17:55:12,null
34,99,2023-08-01,2023-08-01 17:55:18,null
34,99,2023-08-01,2023-08-01 17:55:20,null
34,99,2023-08-01,2023-08-01 17:55:44,null
34,99,2023-08-01,2023-08-01 17:55:46,null
34,99,2023-08-01,2023-08-01 17:55:48,null
34,99,2023-08-01,2023-08-01 17:55:51,null
34,99,2023-08-01,2023-08-01 17:55:55,null
34,99,2023-08-01,2023-08-01 17:55:56,null
34,99,2023-08-01,2023-08-01 17:56:02,null
34,99,2023-08-01,2023-08-01 17:56:03,null
34,99,2023-08-01,2023-08-01 17:56:04,null
34,99,2023-08-01,2023-08-01 17:56:10,null
34,99,2023-08-01,2023-08-01 17:56:47,null
34,99,2023-08-01,2023-08-01 17:56:59,null
34,99,2023-08-01,2023-08-01 17:57:00,null
34,99,2023-08-01,2023-08-01 17:57:01,null
34,99,2023-08-01,2023-08-01 17:57:03,null
34,99,2023-08-01,2023-08-01 17:57:33,null
34,99,2023-08-01,2023-08-01 17:57:34,null
34,99,2023-08-01,2023-08-01 17:57:43,null
34,99,2023-08-01,2023-08-01 17:57:44,null
34,99,2023-08-01,2023-08-01 17:57:47,null
34,99,2023-08-01,2023-08-01 17:57:59,null
34,99,2023-08-01,2023-08-01 17:58:09,null
34,99,2023-08-01,2023-08-01 17:58:12,null
34,99,2023-08-01,2023-08-01 17:58:37,null
34,99,2023-08-01,2023-08-01 17:58:38,null
34,99,2023-08-01,2023-08-01 17:58:47,null
34,99,2023-08-01,2023-08-01 17:58:57,null
34,99,2023-08-01,2023-08-01 17:58:59,null
34,99,2023-08-01,2023-08-01 17:59:00,null
34,99,2023-08-01,2023-08-01 17:59:03,null
34,99,2023-08-01,2023-08-01 17:59:15,null
34,99,2023-08-01,2023-08-01 17:59:18,null
34,99,2023-08-01,2023-08-01 17:59:49,null
34,99,2023-08-01,2023-08-01 17:59:52,null
34,99,2023-08-01,2023-08-01 17:59:53,null
34,99,2023-08-01,2023-08-01 17:59:56,null
34,99,2023-08-01,2023-08-01 18:00:02,null
34,99,2023-08-01,2023-08-01 18:00:03,null
34,99,2023-08-01,2023-08-01 18:00:09,null
34,99,2023-08-01,2023-08-01 18:00:10,null
34,99,2023-08-01,2023-08-01 18:00:11,null
34,99,2023-08-01,2023-08-01 18:00:15,null
34,99,2023-08-01,2023-08-01 18:00:16,null
34,99,2023-08-01,2023-08-01 18:00:23,null
34,99,2023-08-01,2023-08-01 18:00:28,null
34,99,2023-08-01,2023-08-01 18:00:29,null
34,99,2023-08-01,2023-08-01 18:00:32,null
34,99,2023-08-01,2023-08-01 18:00:34,null
34,99,2023-08-01,2023-08-01 18:00:37,null
34,99,2023-08-01,2023-08-01 18:00:38,null
34,99,2023-08-01,2023-08-01 18:00:43,null
34,99,2023-08-01,2023-08-01 18:00:44,null
34,99,2023-08-01,2023-08-01 18:01:06,null
34,99,2023-08-01,2023-08-01 18:01:08,null
34,99,2023-08-01,2023-08-01 18:01:09,null
34,99,2023-08-01,2023-08-01 18:01:13,null
34,99,2023-08-01,2023-08-01 18:01:19,null
34,99,2023-08-01,2023-08-01 18:01:21,null
34,99,2023-08-01,2023-08-01 18:01:27,null
34,99,2023-08-01,2023-08-01 18:02:32,null
34,99,2023-08-01,2023-08-01 18:02:35,null
34,99,2023-08-01,2023-08-01 18:02:37,null
35,100,2023-08-01,2023-08-01 20:57:12,bnr2
35,100,2023-08-01,2023-08-01 20:57:13,null
35,100,2023-08-01,2023-08-01 20:57:14,null
35,100,2023-08-01,2023-08-01 20:57:16,null
35,100,2023-08-01,2023-08-01 20:58:38,null
35,100,2023-08-01,2023-08-01 20:58:39,null
35,100,2023-08-01,2023-08-01 20:58:40,null
35,100,2023-08-01,2023-08-01 20:58:48,null
35,100,2023-08-01,2023-08-01 20:58:49,null
35,100,2023-08-01,2023-08-01 21:36:31,null
35,100,2023-08-01,2023-08-01 21:36:32,null
35,100,2023-08-01,2023-08-01 21:36:48,null
35,100,2023-08-01,2023-08-01 21:36:53,null
35,100,2023-08-01,2023-08-01 21:36:54,null
35,100,2023-08-01,2023-08-01 21:36:55,null
35,100,2023-08-01,2023-08-01 21:36:59,null
35,100,2023-08-01,2023-08-01 21:50:29,null
35,100,2023-08-01,2023-08-01 21:50:30,null
35,100,2023-08-01,2023-08-01 21:50:35,null
35,100,2023-08-01,2023-08-01 21:50:36,null
35,100,2023-08-01,2023-08-01 21:50:41,null
35,100,2023-08-01,2023-08-01 21:51:04,null
35,100,2023-08-01,2023-08-01 21:51:08,null
35,100,2023-08-01,2023-08-01 21:51:13,null
35,100,2023-08-01,2023-08-01 21:51:14,null
35,100,2023-08-01,2023-08-01 21:51:15,null
35,100,2023-08-01,2023-08-01 21:51:24,null
35,100,2023-08-01,2023-08-01 21:51:25,null
35,100,2023-08-01,2023-08-01 21:51:28,null
35,100,2023-08-01,2023-08-01 21:51:31,null
35,100,2023-08-01,2023-08-01 21:51:32,null
35,100,2023-08-01,2023-08-01 21:51:35,null
35,100,2023-08-01,2023-08-01 21:51:46,null
35,100,2023-08-01,2023-08-01 21:51:47,null
35,100,2023-08-01,2023-08-01 21:51:48,null
35,100,2023-08-01,2023-08-01 21:51:49,null
35,100,2023-08-01,2023-08-01 21:52:05,null
35,100,2023-08-01,2023-08-01 22:20:37,null
40,101,2023-08-01,2023-08-01 17:05:41,bnr1
40,101,2023-08-01,2023-08-01 17:05:42,null
40,101,2023-08-01,2023-08-01 17:05:53,null
40,101,2023-08-01,2023-08-01 17:06:04,null
40,101,2023-08-01,2023-08-01 17:06:05,null
40,101,2023-08-01,2023-08-01 17:06:08,null
40,101,2023-08-01,2023-08-01 17:06:09,null
40,101,2023-08-01,2023-08-01 17:06:10,null
40,101,2023-08-01,2023-08-01 17:06:12,null
40,101,2023-08-01,2023-08-01 17:06:13,null
40,101,2023-08-01,2023-08-01 17:06:18,null
40,101,2023-08-01,2023-08-01 17:06:19,null
40,101,2023-08-01,2023-08-01 17:06:20,null
40,101,2023-08-01,2023-08-01 17:06:26,null
40,101,2023-08-01,2023-08-01 17:06:27,null
40,101,2023-08-01,2023-08-01 17:06:28,null
40,101,2023-08-01,2023-08-01 17:06:31,null
40,101,2023-08-01,2023-08-01 17:06:32,null
40,101,2023-08-01,2023-08-01 17:07:06,null
40,101,2023-08-01,2023-08-01 17:07:07,null
40,101,2023-08-01,2023-08-01 17:07:38,null
40,101,2023-08-01,2023-08-01 17:07:42,null
40,101,2023-08-01,2023-08-01 17:07:43,null
40,101,2023-08-01,2023-08-01 17:07:53,null
40,101,2023-08-01,2023-08-01 17:08:36,null
40,101,2023-08-01,2023-08-01 17:08:37,null
40,101,2023-08-01,2023-08-01 17:08:46,null
40,101,2023-08-01,2023-08-01 17:09:02,null
40,101,2023-08-01,2023-08-01 17:09:03,null
40,101,2023-08-01,2023-08-01 17:09:30,null
40,101,2023-08-01,2023-08-01 17:09:31,null
40,101,2023-08-01,2023-08-01 17:09:32,null
40,101,2023-08-01,2023-08-01 17:10:05,null
40,101,2023-08-01,2023-08-01 17:10:06,null
40,101,2023-08-01,2023-08-01 17:10:16,null
40,101,2023-08-01,2023-08-01 17:10:28,null
40,101,2023-08-01,2023-08-01 17:10:29,null
40,101,2023-08-01,2023-08-01 17:11:07,null
40,101,2023-08-01,2023-08-01 17:11:08,null
40,101,2023-08-01,2023-08-01 17:11:10,null
40,101,2023-08-01,2023-08-01 17:11:11,null
40,101,2023-08-01,2023-08-01 17:11:12,null
40,101,2023-08-01,2023-08-01 17:11:13,null
40,101,2023-08-01,2023-08-01 17:11:27,null
40,101,2023-08-01,2023-08-01 17:11:28,null
40,101,2023-08-01,2023-08-01 17:11:31,null
40,101,2023-08-01,2023-08-01 18:20:12,null
40,101,2023-08-01,2023-08-01 18:20:17,null
6,102,2023-08-01,2023-08-01 19:01:42,bnr1
6,102,2023-08-01,2023-08-01 19:01:43,null
6,102,2023-08-01,2023-08-01 19:01:44,null
6,102,2023-08-01,2023-08-01 19:01:46,null
6,102,2023-08-01,2023-08-01 19:01:48,null
6,102,2023-08-01,2023-08-01 19:02:09,null
6,102,2023-08-01,2023-08-01 19:02:36,null
6,102,2023-08-01,2023-08-01 19:02:52,null
6,102,2023-08-01,2023-08-01 19:02:53,null
6,102,2023-08-01,2023-08-01 19:02:55,null
6,102,2023-08-01,2023-08-01 19:03:08,null
6,102,2023-08-01,2023-08-01 19:03:17,null
6,102,2023-08-01,2023-08-01 19:03:18,null
6,102,2023-08-01,2023-08-01 19:03:44,null
6,102,2023-08-01,2023-08-01 19:03:45,null
6,102,2023-08-01,2023-08-01 19:04:09,null
6,102,2023-08-01,2023-08-01 19:04:23,null
6,102,2023-08-01,2023-08-01 19:04:25,null
6,102,2023-08-01,2023-08-01 19:04:39,null
6,102,2023-08-01,2023-08-01 19:04:43,null
6,102,2023-08-01,2023-08-01 19:04:45,null
6,102,2023-08-01,2023-08-01 19:04:47,null
6,102,2023-08-01,2023-08-01 19:08:04,null
6,102,2023-08-01,2023-08-01 19:08:33,null
6,102,2023-08-01,2023-08-01 19:08:35,null
6,102,2023-08-01,2023-08-01 19:08:54,null
6,102,2023-08-01,2023-08-01 19:08:55,null
6,102,2023-08-01,2023-08-01 19:09:05,null
6,102,2023-08-01,2023-08-01 19:09:06,null
6,102,2023-08-01,2023-08-01 19:10:04,null
6,102,2023-08-01,2023-08-01 19:10:52,null
6,102,2023-08-01,2023-08-01 19:14:02,null
6,102,2023-08-01,2023-08-01 19:14:13,null
6,102,2023-08-01,2023-08-01 19:14:14,null
6,102,2023-08-01,2023-08-01 19:14:16,null
6,102,2023-08-01,2023-08-01 19:14:18,null
6,102,2023-08-01,2023-08-01 19:14:19,null
6,102,2023-08-01,2023-08-01 19:14:48,null
6,102,2023-08-01,2023-08-01 19:14:49,null
6,102,2023-08-01,2023-08-01 19:15:14,null
6,102,2023-08-01,2023-08-01 19:15:15,null
6,102,2023-08-01,2023-08-01 19:15:20,null
6,102,2023-08-01,2023-08-01 19:15:21,null
6,102,2023-08-01,2023-08-01 19:15:27,null
6,102,2023-08-01,2023-08-01 19:15:28,null
6,102,2023-08-01,2023-08-01 19:15:31,null
6,102,2023-08-01,2023-08-01 19:15:33,null
6,102,2023-08-01,2023-08-01 19:15:36,null
6,102,2023-08-01,2023-08-01 19:15:37,null
6,102,2023-08-01,2023-08-01 19:15:39,null
6,102,2023-08-01,2023-08-01 19:15:53,null
6,102,2023-08-01,2023-08-01 19:48:32,null
6,102,2023-08-01,2023-08-01 19:48:42,null
6,102,2023-08-01,2023-08-01 19:50:45,null
6,102,2023-08-01,2023-08-01 19:54:18,null
6,102,2023-08-01,2023-08-01 19:54:48,null
6,102,2023-08-01,2023-08-01 19:58:30,null
6,102,2023-08-01,2023-08-01 20:30:41,null
6,102,2023-08-01,2023-08-01 20:30:43,null
6,102,2023-08-01,2023-08-01 20:30:48,null
6,102,2023-08-01,2023-08-01 20:36:03,null
6,102,2023-08-01,2023-08-01 20:36:05,null
6,102,2023-08-01,2023-08-01 20:36:07,null
27,103,2023-08-01,2023-08-01 16:38:03,bnr2
27,103,2023-08-01,2023-08-01 16:38:04,null
27,103,2023-08-01,2023-08-01 16:38:06,null
27,103,2023-08-01,2023-08-01 16:38:07,null
